feature,fold,seed,perturbation_type,level,temp,soc_band,mae,rmse,bias
T6_plain,DST,1,current_noise,I_sigma_0.5_pct_reading,45.0,>65,0.0895068994757918,0.1265118161317549,-0.03511041508395299
T6_plain,DST,1,current_noise,I_sigma_1_pct_reading,0.0,35-65,0.31398742539411223,0.41922469316702765,0.28811776069057743
T6_plain,DST,1,current_noise,I_sigma_1_pct_reading,0.0,<=35,0.43880190581984646,0.5509278659388361,0.32015472745460927
T6_plain,DST,1,current_noise,I_sigma_1_pct_reading,0.0,>65,0.195877046561394,0.23925085880946248,-0.00978228296317525
T6_plain,DST,1,current_noise,I_sigma_1_pct_reading,25.0,35-65,0.20584844316054607,0.28960813790943846,-0.05100711283708098
T6_plain,DST,1,current_noise,I_sigma_1_pct_reading,25.0,<=35,0.45226660609782365,0.5211948190092589,-0.43693480812328245
T6_plain,DST,1,current_noise,I_sigma_1_pct_reading,25.0,>65,0.3065040335512872,0.33512578131199505,-0.26581859942523306
T6_plain,DST,1,current_noise,I_sigma_1_pct_reading,45.0,35-65,0.12313170389727025,0.15532634215266805,0.05724636091679667
T6_plain,DST,1,current_noise,I_sigma_1_pct_reading,45.0,<=35,0.25065895528715204,0.29264412531737993,0.1874424817520129
T6_plain,DST,1,current_noise,I_sigma_1_pct_reading,45.0,>65,0.08873644728920545,0.12546803347561492,-0.03315379636416547
T6_plain,DST,1,current_noise,I_sigma_2_pct_reading,0.0,35-65,0.31535654194425633,0.4192443557509679,0.28958641134118634
T6_plain,DST,1,current_noise,I_sigma_2_pct_reading,0.0,<=35,0.43911591093777136,0.5512569698937737,0.320640445503726
T6_plain,DST,1,current_noise,I_sigma_2_pct_reading,0.0,>65,0.19654312643873062,0.23985166911342282,-0.008065141370329177
T6_plain,DST,1,current_noise,I_sigma_2_pct_reading,25.0,35-65,0.20622536256944696,0.2906992406653839,-0.04902548597293536
T6_plain,DST,1,current_noise,I_sigma_2_pct_reading,25.0,<=35,0.4513379947684014,0.5210524361440614,-0.43597910404913137
T6_plain,DST,1,current_noise,I_sigma_2_pct_reading,25.0,>65,0.3070418806696852,0.33553958260111744,-0.26652838235227555
T6_plain,DST,1,current_noise,I_sigma_2_pct_reading,45.0,35-65,0.11987696814467111,0.1530336534067876,0.05187755865998323
T6_plain,DST,1,current_noise,I_sigma_2_pct_reading,45.0,<=35,0.24800430681631322,0.29011747737603255,0.1866453592519206
T6_plain,DST,1,current_noise,I_sigma_2_pct_reading,45.0,>65,0.09073803253047993,0.12832570120658032,-0.0361809327264463
T6_plain,DST,1,voltage_noise,V_sigma_10_mV,0.0,35-65,0.3436885935123469,0.44795030689106735,0.3080604116760745
T6_plain,DST,1,voltage_noise,V_sigma_10_mV,0.0,<=35,0.45663195140458906,0.570561295256004,0.342229454337734
T6_plain,DST,1,voltage_noise,V_sigma_10_mV,0.0,>65,0.2133317791915477,0.25213336553938626,-0.07845136357138083
T6_plain,DST,1,voltage_noise,V_sigma_10_mV,25.0,35-65,0.24093782920626175,0.3221853045387176,-0.08113408213446528
T6_plain,DST,1,voltage_noise,V_sigma_10_mV,25.0,<=35,0.46305942110657883,0.5298670678142505,-0.4477745880709795
T6_plain,DST,1,voltage_noise,V_sigma_10_mV,25.0,>65,0.3732249351560423,0.39852723295692094,-0.32864856627593464
T6_plain,DST,1,voltage_noise,V_sigma_10_mV,45.0,35-65,0.1499533513939116,0.19547858881937644,0.056751249150125374
T6_plain,DST,1,voltage_noise,V_sigma_10_mV,45.0,<=35,0.2526252574342923,0.30493256594905566,0.1883264068354586
T6_plain,DST,1,voltage_noise,V_sigma_10_mV,45.0,>65,0.13068285889627054,0.166704769761117,-0.02714553501603173
T6_plain,DST,1,voltage_noise,V_sigma_1_mV,0.0,35-65,0.3159288529579154,0.4206308148194283,0.2901599113959248
T6_plain,DST,1,voltage_noise,V_sigma_1_mV,0.0,<=35,0.4422376028648783,0.5538035999149304,0.32538166060921847
T6_plain,DST,1,voltage_noise,V_sigma_1_mV,0.0,>65,0.19941278931981798,0.24346510246655323,-0.004303787346932976
T6_plain,DST,1,voltage_noise,V_sigma_1_mV,25.0,35-65,0.20648283299495693,0.2904535785968926,-0.05028296270512227
T6_plain,DST,1,voltage_noise,V_sigma_1_mV,25.0,<=35,0.45113432989096214,0.5201340339292599,-0.43596349122474076
T6_plain,DST,1,voltage_noise,V_sigma_1_mV,25.0,>65,0.30204456469730917,0.3316528507044874,-0.2616578339124694
T6_plain,DST,1,voltage_noise,V_sigma_1_mV,45.0,35-65,0.12461837155515053,0.15694701315681586,0.05887686879557372
T6_plain,DST,1,voltage_noise,V_sigma_1_mV,45.0,<=35,0.249109653194495,0.2911586511915703,0.1870093195118265
T6_plain,DST,1,voltage_noise,V_sigma_1_mV,45.0,>65,0.09054966620033311,0.1260792329664925,-0.03177966682757624
T6_plain,DST,1,voltage_noise,V_sigma_2_mV,0.0,35-65,0.3163771722236331,0.42192529370995435,0.2918213134328568
T6_plain,DST,1,voltage_noise,V_sigma_2_mV,0.0,<=35,0.4386923337136325,0.549872425596988,0.3209153383498503
T6_plain,DST,1,voltage_noise,V_sigma_2_mV,0.0,>65,0.202262712650546,0.2480437698122167,0.007969035897565717
T6_plain,DST,1,voltage_noise,V_sigma_2_mV,25.0,35-65,0.20657337161979947,0.29090039245032695,-0.04459464855358801
T6_plain,DST,1,voltage_noise,V_sigma_2_mV,25.0,<=35,0.4512860139734092,0.5206650381927531,-0.43460411571712776
T6_plain,DST,1,voltage_noise,V_sigma_2_mV,25.0,>65,0.3073698090265041,0.3356665201483976,-0.26657593528810175
T6_plain,DST,1,voltage_noise,V_sigma_2_mV,45.0,35-65,0.12167836384480064,0.15466059253699513,0.05501718290515734
T6_plain,DST,1,voltage_noise,V_sigma_2_mV,45.0,<=35,0.2483322231492865,0.29017372439754824,0.18526579425246223
T6_plain,DST,1,voltage_noise,V_sigma_2_mV,45.0,>65,0.08927883887814636,0.1276793888950188,-0.036406897667427815
T6_plain,DST,1,voltage_noise,V_sigma_5_mV,0.0,35-65,0.3153315534551498,0.42171336959186795,0.2850801787380457
T6_plain,DST,1,voltage_noise,V_sigma_5_mV,0.0,<=35,0.4334424108924425,0.5446338692869639,0.31266061999331174
T6_plain,DST,1,voltage_noise,V_sigma_5_mV,0.0,>65,0.19432855833889015,0.2348251643113661,-0.04774498777344456
T6_plain,DST,1,voltage_noise,V_sigma_5_mV,25.0,35-65,0.21291350963273134,0.2941943195849283,-0.058637160227409155
T6_plain,DST,1,voltage_noise,V_sigma_5_mV,25.0,<=35,0.45062332137939565,0.5204376106506928,-0.4361087682124129
T6_plain,DST,1,voltage_noise,V_sigma_5_mV,25.0,>65,0.3351455977003543,0.3614222220157874,-0.2924212148835833
T6_plain,DST,1,voltage_noise,V_sigma_5_mV,45.0,35-65,0.12949706442847245,0.1655421373791996,0.05857785843309218
T6_plain,DST,1,voltage_noise,V_sigma_5_mV,45.0,<=35,0.2623307575684573,0.307658332852348,0.20018483798822662
T6_plain,DST,1,voltage_noise,V_sigma_5_mV,45.0,>65,0.09975564487656853,0.13083571460083607,-0.02108981846594019
T6_plain,DST,2,baseline,unperturbed,0.0,35-65,0.23047716604378005,0.28615248527799864,-0.012027711692471967
T6_plain,DST,2,baseline,unperturbed,0.0,<=35,0.36236653663551405,0.4668436088572209,0.057183975514018714
T6_plain,DST,2,baseline,unperturbed,0.0,>65,0.3420417660586835,0.39497047568128835,-0.3105456328310864
T6_plain,DST,2,baseline,unperturbed,25.0,35-65,0.22825842903752033,0.2883143984869938,-0.1832837340946167
T6_plain,DST,2,baseline,unperturbed,25.0,<=35,0.5039213194042316,0.5440362057136374,-0.48618935615256126
T6_plain,DST,2,baseline,unperturbed,25.0,>65,0.5079797698029009,0.5332821825489416,-0.4842105143175904
T6_plain,DST,2,baseline,unperturbed,45.0,35-65,0.11164332224380767,0.1508251693865759,-0.02481592010684796
T6_plain,DST,2,baseline,unperturbed,45.0,<=35,0.2327043938867584,0.285988119200062,0.2122268041732461
T6_plain,DST,2,baseline,unperturbed,45.0,>65,0.19969617677514803,0.22964862377220446,-0.19905366272189357
T6_plain,DST,2,current_noise,I_sigma_0.5_pct_reading,0.0,35-65,0.2302710665083215,0.2860892697870015,-0.010574269678501816
T6_plain,DST,2,current_noise,I_sigma_0.5_pct_reading,0.0,<=35,0.36220980838984396,0.4667827323871463,0.05808880924174638
T6_plain,DST,2,current_noise,I_sigma_0.5_pct_reading,0.0,>65,0.34165894572301303,0.3945900401903528,-0.3098645195939853
T6_plain,DST,2,current_noise,I_sigma_0.5_pct_reading,25.0,35-65,0.22826561527786127,0.2882058340891658,-0.18348493758597229
T6_plain,DST,2,current_noise,I_sigma_0.5_pct_reading,25.0,<=35,0.5043476987649244,0.5445120763622,-0.486696478495927
T6_plain,DST,2,current_noise,I_sigma_0.5_pct_reading,25.0,>65,0.5079369116872701,0.5332431178073584,-0.48418371854265674
T6_plain,DST,2,current_noise,I_sigma_0.5_pct_reading,45.0,35-65,0.11139602586795744,0.15036399900697875,-0.0253048060894466
T6_plain,DST,2,current_noise,I_sigma_0.5_pct_reading,45.0,<=35,0.23217305156787935,0.2853824564465866,0.21177287501343892
T6_plain,DST,2,current_noise,I_sigma_0.5_pct_reading,45.0,>65,0.20025407524606986,0.23035724032778374,-0.19961992461424613
T6_plain,DST,2,current_noise,I_sigma_1_pct_reading,0.0,35-65,0.2299797970224466,0.28548137457622164,-0.011949334460041766
T6_plain,DST,2,current_noise,I_sigma_1_pct_reading,0.0,<=35,0.36290758316046234,0.4672045660665454,0.05432409221929224
T6_plain,DST,2,current_noise,I_sigma_1_pct_reading,0.0,>65,0.3416552269298201,0.3947095799258822,-0.3102200322303984
T6_plain,DST,2,current_noise,I_sigma_1_pct_reading,25.0,35-65,0.2279979166613113,0.288055529189357,-0.18358163388680038
T6_plain,DST,2,current_noise,I_sigma_1_pct_reading,25.0,<=35,0.5043929681292983,0.5445411808415577,-0.4867185847889323
T6_plain,DST,2,current_noise,I_sigma_1_pct_reading,25.0,>65,0.5083271865278997,0.533584625453306,-0.4846324734678863
T6_plain,DST,2,current_noise,I_sigma_1_pct_reading,45.0,35-65,0.1114733069758972,0.15026611511724386,-0.02395525614323982
T6_plain,DST,2,current_noise,I_sigma_1_pct_reading,45.0,<=35,0.23269105673580562,0.2861367416047654,0.21189763331603065
T6_plain,DST,2,current_noise,I_sigma_1_pct_reading,45.0,>65,0.1985168864116594,0.2287190237401127,-0.19784173260432972
T6_plain,DST,2,current_noise,I_sigma_2_pct_reading,0.0,35-65,0.22974221149955382,0.28588072981801693,-0.010508562956505024
T6_plain,DST,2,current_noise,I_sigma_2_pct_reading,0.0,<=35,0.3629613205035332,0.4675627558904292,0.05486277724276742
T6_plain,DST,2,current_noise,I_sigma_2_pct_reading,0.0,>65,0.34074431448584686,0.3938844981157637,-0.308675540068239
T6_plain,DST,2,current_noise,I_sigma_2_pct_reading,25.0,35-65,0.22798590384781697,0.2881569108180287,-0.18197817703274874
T6_plain,DST,2,current_noise,I_sigma_2_pct_reading,25.0,<=35,0.5033804756008317,0.5438321548058672,-0.4853572321394973
T6_plain,DST,2,current_noise,I_sigma_2_pct_reading,25.0,>65,0.508820493621253,0.534125977135531,-0.4853227997306066
T6_plain,DST,2,current_noise,I_sigma_2_pct_reading,45.0,35-65,0.11187129660441897,0.15009195813587062,-0.02923960497739324
T6_plain,DST,2,current_noise,I_sigma_2_pct_reading,45.0,<=35,0.23085901581026586,0.28488446828387454,0.2107335394547817
T6_plain,DST,2,current_noise,I_sigma_2_pct_reading,45.0,>65,0.2012543566280851,0.2315568703788869,-0.20062635771157952
T6_plain,DST,2,voltage_noise,V_sigma_10_mV,0.0,35-65,0.24066861457700878,0.304747500325601,0.008585055187794918
T6_plain,DST,2,voltage_noise,V_sigma_10_mV,0.0,<=35,0.3651068787758304,0.4710275297061239,0.07277935760896445
T6_plain,DST,2,voltage_noise,V_sigma_10_mV,0.0,>65,0.38796149647047223,0.4416989337904186,-0.36811818326357454
T6_plain,DST,2,voltage_noise,V_sigma_10_mV,25.0,35-65,0.26428563365420715,0.3298965912960389,-0.21352925214593607
T6_plain,DST,2,voltage_noise,V_sigma_10_mV,25.0,<=35,0.5166153894574398,0.5604212968190755,-0.5003545479296115
T6_plain,DST,2,voltage_noise,V_sigma_10_mV,25.0,>65,0.5502434026535695,0.5777712397896083,-0.5184841700625105
T6_plain,DST,2,voltage_noise,V_sigma_10_mV,45.0,35-65,0.15179071561814156,0.1940892094489936,-0.026010556878520778
T6_plain,DST,2,voltage_noise,V_sigma_10_mV,45.0,<=35,0.23645614593017522,0.29761100792010825,0.21115216054152613
T6_plain,DST,2,voltage_noise,V_sigma_10_mV,45.0,>65,0.2100892014167267,0.24772697717557202,-0.19216873856580244
T6_plain,DST,2,voltage_noise,V_sigma_1_mV,0.0,35-65,0.2298185338259987,0.28601275628123873,-0.009609694097934763
T6_plain,DST,2,voltage_noise,V_sigma_1_mV,0.0,<=35,0.362147660797111,0.46677017917444213,0.05955354580551212
T6_plain,DST,2,voltage_noise,V_sigma_1_mV,0.0,>65,0.3396850670513926,0.3935622493364415,-0.3061262621734906
T6_plain,DST,2,voltage_noise,V_sigma_1_mV,25.0,35-65,0.22867743042935354,0.28858226871002385,-0.18331601284610827
T6_plain,DST,2,voltage_noise,V_sigma_1_mV,25.0,<=35,0.5033099200072649,0.5433681273569805,-0.48567370924017117
T6_plain,DST,2,voltage_noise,V_sigma_1_mV,25.0,>65,0.5058364972949233,0.5310320753505903,-0.4822373198902456
T6_plain,DST,2,voltage_noise,V_sigma_1_mV,45.0,35-65,0.11136589482594696,0.150504298270889,-0.022349116982273327
T6_plain,DST,2,voltage_noise,V_sigma_1_mV,45.0,<=35,0.2316819268681929,0.2849176607039008,0.2112187630680751
T6_plain,DST,2,voltage_noise,V_sigma_1_mV,45.0,>65,0.19673970905840615,0.22702681621332313,-0.1961092352844273
T6_plain,DST,2,voltage_noise,V_sigma_2_mV,0.0,35-65,0.22952353771743259,0.2854365347075797,-0.008526433513200097
T6_plain,DST,2,voltage_noise,V_sigma_2_mV,0.0,<=35,0.36162720274230004,0.4662643253301102,0.05501261081699313
T6_plain,DST,2,voltage_noise,V_sigma_2_mV,0.0,>65,0.3340100176404811,0.3880378521402116,-0.29673504541189677
T6_plain,DST,2,voltage_noise,V_sigma_2_mV,25.0,35-65,0.22593456947350724,0.28681655327459554,-0.17782159344209567
T6_plain,DST,2,voltage_noise,V_sigma_2_mV,25.0,<=35,0.5025770827681283,0.5427552838472148,-0.4844877597549117
T6_plain,DST,2,voltage_noise,V_sigma_2_mV,25.0,>65,0.5086483493132047,0.5335238589717278,-0.48472354363147174
T6_plain,DST,2,voltage_noise,V_sigma_2_mV,45.0,35-65,0.11459968679392717,0.15276085122892072,-0.026816539145101716
T6_plain,DST,2,voltage_noise,V_sigma_2_mV,45.0,<=35,0.23068933725334978,0.2840649481237455,0.20943252099255688
T6_plain,DST,2,voltage_noise,V_sigma_2_mV,45.0,>65,0.2026574345573129,0.23421078765142747,-0.20186027819594932
T6_plain,DST,2,voltage_noise,V_sigma_5_mV,0.0,35-65,0.23452505233115148,0.29057596791428575,-0.016456123436846517
T6_plain,DST,2,voltage_noise,V_sigma_5_mV,0.0,<=35,0.36114141201432,0.4650862887916449,0.04727485908017394
T6_plain,DST,2,voltage_noise,V_sigma_5_mV,0.0,>65,0.36355039526250615,0.4137508591257678,-0.34052886490014184
T6_plain,DST,2,voltage_noise,V_sigma_5_mV,25.0,35-65,0.235773847359928,0.29545017740089424,-0.19150751788611425
T6_plain,DST,2,voltage_noise,V_sigma_5_mV,25.0,<=35,0.5030628446202505,0.5448589005562346,-0.48525394908823694
T6_plain,DST,2,voltage_noise,V_sigma_5_mV,25.0,>65,0.5273066632881606,0.5531545212326316,-0.5014862065731894
T6_plain,DST,2,voltage_noise,V_sigma_5_mV,45.0,35-65,0.12283317082513567,0.16142787431627248,-0.021132159628526707
T6_plain,DST,2,voltage_noise,V_sigma_5_mV,45.0,<=35,0.2439361658558459,0.2989968683626607,0.22482560500557255
T6_plain,DST,2,voltage_noise,V_sigma_5_mV,45.0,>65,0.18524587154796052,0.21958216764647334,-0.18419976435240915
T6_plain,FUDS,0,baseline,unperturbed,0.0,35-65,0.5040395014208214,0.7170029817284149,-0.35595553965383625
