feature,fold,seed,perturbation_type,level,temp,soc_band,mae,rmse,bias
T6_plain,DST,2,cold_start_time_since_reset,900-1800_s,45.0,35-65,0.2972132977461586,0.37660116563876184,-0.28119360974120655
T6_plain,DST,2,cold_start_time_since_reset,900-1800_s,45.0,<=35,0.9108897952542232,1.2281892516822277,-0.8875778658167335
T6_plain,DST,2,cold_start_time_since_reset,<=60_s,0.0,35-65,5.163570700363852,5.371467921525337,-5.163570700363852
T6_plain,DST,2,cold_start_time_since_reset,<=60_s,0.0,<=35,8.226562556457345,8.2663775022804,-8.226562556457345
T6_plain,DST,2,cold_start_time_since_reset,<=60_s,0.0,>65,0.16955146210733962,0.1741988743124148,0.16955146210733962
T6_plain,DST,2,cold_start_time_since_reset,<=60_s,25.0,35-65,2.5945748342444674,3.155006803618385,-2.213137095369512
T6_plain,DST,2,cold_start_time_since_reset,<=60_s,25.0,<=35,5.634290676464428,5.634377453293588,-5.634290676464428
T6_plain,DST,2,cold_start_time_since_reset,<=60_s,25.0,>65,0.9836584660061916,0.9839993701216593,0.9836584660061916
T6_plain,DST,2,cold_start_time_since_reset,<=60_s,45.0,35-65,4.86705350339924,6.751775018175064,-4.693567353442799
T6_plain,DST,2,cold_start_time_since_reset,<=60_s,45.0,<=35,3.397937977458174,3.3980135349575993,-3.397937977458174
T6_plain,DST,2,cold_start_time_since_reset,<=60_s,45.0,>65,2.6351828107077826,2.6355010834356,2.6351828107077826
T6_plain,DST,2,cold_start_time_since_reset,>3600_s,0.0,35-65,0.23303800507095512,0.296151738074175,0.08277433563419163
T6_plain,DST,2,cold_start_time_since_reset,>3600_s,0.0,<=35,0.36164600415098386,0.4612530195169054,-0.04550174504472556
T6_plain,DST,2,cold_start_time_since_reset,>3600_s,25.0,35-65,0.30112635154211803,0.34366688215261726,-0.27755955153437195
T6_plain,DST,2,cold_start_time_since_reset,>3600_s,25.0,<=35,0.5359865711228523,0.5775601204649,-0.5220743965805353
T6_plain,DST,2,cold_start_time_since_reset,>3600_s,45.0,35-65,0.114580724726152,0.14817179869574856,-0.007844348132649196
T6_plain,DST,2,cold_start_time_since_reset,>3600_s,45.0,<=35,0.21359349285643905,0.2697464359797205,0.18838979474082565
T6_plain,FUDS,0,baseline,unperturbed,0.0,35-65,0.5040395014208214,0.7170029817284149,-0.35595553965383625
T6_plain,FUDS,0,baseline,unperturbed,0.0,<=35,0.7238753421967112,0.7949443060717422,0.09032203602233942
T6_plain,FUDS,0,baseline,unperturbed,0.0,>65,0.1806994625585023,0.2411779700203299,-0.14759857410296412
T6_plain,FUDS,0,baseline,unperturbed,25.0,35-65,0.4463597411494254,0.5386379158845492,-0.4437619958620691
T6_plain,FUDS,0,baseline,unperturbed,25.0,<=35,0.3687830616751269,0.472054881607649,-0.1929835489847716
T6_plain,FUDS,0,baseline,unperturbed,25.0,>65,0.16471400181620036,0.21769759086628562,-0.07561908935706498
T6_plain,FUDS,0,baseline,unperturbed,45.0,35-65,0.5032152966204716,0.5940526605995626,-0.4973660974957452
T6_plain,FUDS,0,baseline,unperturbed,45.0,<=35,0.5103842156236419,0.67653551299925,-0.48513443470230344
T6_plain,FUDS,0,baseline,unperturbed,45.0,>65,0.19933313102725392,0.22543881434864513,-0.18935485779175423
T6_plain,FUDS,0,cold_start_time_since_reset,1800-3600_s,0.0,35-65,0.9786044245679295,1.2857600218065373,-0.9526155769252147
T6_plain,FUDS,0,cold_start_time_since_reset,1800-3600_s,0.0,<=35,0.7750870833950031,0.9939930967698827,-0.4163026733052343
T6_plain,FUDS,0,cold_start_time_since_reset,1800-3600_s,25.0,35-65,0.9820724897941758,1.0773613451623423,-0.9820724897941758
T6_plain,FUDS,0,cold_start_time_since_reset,1800-3600_s,25.0,<=35,0.49029562869364335,0.6005893251219457,-0.4168825115534161
