temperature_C,soc,ocv_discharge_raw_V,ocv_charge_raw_V,ocv_base_raw_V,hysteresis_half_raw_V,ocv_base_monotonic_V,hysteresis_half_monotonic_V,source_file
-10.0,0.0,1.999739528,2.55618906,2.2779642940000002,0.2782247659999999,2.2779642940000002,0.27789680233658665,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.001,2.0622075985078885,2.626210347613229,2.3442089730605584,0.28200137455267016,2.3442089730605584,0.27744107314399347,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.002,2.1107123501662057,2.672903820257995,2.3918080852121006,0.2810957350458947,2.3918080852121006,0.2769853439514003,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.003,2.1506083515727403,2.710333136023501,2.4304707437981206,0.27986239222538023,2.4304707437981206,0.2764474132899085,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.004,2.185017584110669,2.742738629387689,2.463878106749179,0.27886052263851013,2.463878106749179,0.27590948262841675,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.005,2.2155779993927975,2.771371604065971,2.493474801729384,0.27789680233658665,2.493474801729384,0.27537081595282487,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.006,2.242808001019381,2.7967786889221817,2.5197933449707817,0.2769853439514003,2.5197933449707817,0.274832149277233,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.007,2.2675700285129157,2.819388993769749,2.5434795111413324,0.27590948262841675,2.5434795111413324,0.2740714490066889,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.008,2.2904804862984096,2.8401447848528756,2.5653126355756424,0.274832149277233,2.5653126355756424,0.2733107487361448,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.009000000000000001,2.3120600944937926,2.858681591966082,2.5853708432299376,0.2733107487361448,2.5853708432299376,0.2725607457591174,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.01,2.3322542588830686,2.8758757444472485,2.6040650016651585,0.27181074278208994,2.6040650016651585,0.27181074278208994,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.011,2.35132732378322,2.8920879093391236,2.6217076165611717,0.2703802927779517,2.6217076165611717,0.2703802927779517,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.012,2.369143121307923,2.90657445825036,2.6378587897791412,0.2687156684712184,2.6378587897791412,0.2687156684712184,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.013000000000000001,2.386088195659948,2.9197693623311514,2.6529287789955496,0.2668405833356018,2.6529287789955496,0.2668405833356018,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.014,2.4025234083576787,2.9326781100542694,2.667600759205974,0.2650773508482953,2.667600759205974,0.2650773508482953,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.015,2.418386329835547,2.944623276917784,2.681504803376665,0.2631184735411185,2.681504803376665,0.2631184735411185,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.016,2.433441725200534,2.95596855092511,2.694705138062822,0.26126341286228794,2.694705138062822,0.26126341286228794,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.017,2.447913589775959,2.9670090085152614,2.70746129914561,0.2595477093696512,2.70746129914561,0.2595477093696512,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.018000000000000002,2.4618948408894585,2.97681785203429,2.719356346461874,0.25746150557241565,2.719356346461874,0.25746150557241565,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.019,2.475661216229643,2.9864671673369525,2.7310641917832976,0.25540297555365465,2.7310641917832976,0.25540297555365465,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.02,2.488811965860475,2.9958786473983623,2.7423453066294186,0.25353334076894374,2.7423453066294186,0.25353334076894374,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.021,2.5011250763533432,3.004398957408451,2.7527620168808973,0.2516369405275538,2.7527620168808973,0.2516369405275538,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.022,2.5135772346042744,3.012855573657844,2.763216404131059,0.24963916952678478,2.763216404131059,0.24963916952678478,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.023,2.5258787874058477,3.021555259762525,2.7737170235841866,0.24783823617833867,2.7737170235841866,0.24783823617833867,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.024,2.5374159643547185,3.029217633911256,2.7833167991329875,0.24590083477826874,2.7833167991329875,0.24590083477826874,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.025,2.5489522911395697,3.036701010943372,2.7928266510414708,0.2438743599019011,2.7928266510414708,0.2438743599019011,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.026000000000000002,2.5600317701491186,3.044005632,2.8020187010745596,0.24198693092544077,2.8020187010745596,0.24198693092544077,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.027,2.571019028062736,3.0510375377950116,2.8110282829288735,0.2400092548661379,2.8110282829288735,0.2400092548661379,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.028,2.5811094151437457,3.0582056617140667,2.819657538428906,0.2385481232851605,2.819657538428906,0.2385481232851605,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.029,2.5919560459378346,3.0644515979153315,2.828203821926583,0.23624777598874847,2.828203821926583,0.23624777598874847,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.03,2.6020197009555472,3.07122627548152,2.836622988218534,0.2346032872629864,2.836622988218534,0.2346032872629864,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.031,2.6117100414521763,3.077248202187773,2.8444791218199748,0.23276908036779842,2.8444791218199748,0.23276908036779842,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.032,2.621707978356431,3.083493222807633,2.852600600582032,0.23089262222560092,2.852600600582032,0.23089262222560092,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.033,2.6310884344047,3.0893049839827205,2.86019670919371,0.2291082747890103,2.86019670919371,0.2291082747890103,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.034,2.64064363798258,3.0947518352594936,2.8676977366210368,0.22705409863845682,2.8676977366210368,0.22705409863845682,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.035,2.649649404644956,3.10063529,2.8751423473224778,0.22549294267752207,2.8751423473224778,0.22549294267752207,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.036000000000000004,2.6583417943654193,3.105847151490212,2.8820944729278155,0.22375267856239645,2.8820944729278155,0.22375267856239645,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.037,2.667649619826576,3.1113322880428766,2.889490953934726,0.22184133410815043,2.889490953934726,0.22184133410815043,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.038,2.6761555999580176,3.116360633489987,2.8962581167240025,0.2201025167659847,2.8962581167240025,0.2201025167659847,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.039,2.6845027596205697,3.1216677066880063,2.903085233154288,0.2185824735337183,2.903085233154288,0.2185824735337183,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.04,2.6927657627500325,3.126568029098388,2.90966689592421,0.2169011331741777,2.90966689592421,0.2169011331741777,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.041,2.7006109530143654,3.131388616598847,2.915999784806606,0.21538883179224078,2.915999784806606,0.21538883179224078,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.042,2.7087623092158686,3.1357861123721182,2.9222742107939936,0.21351190157812483,2.9222742107939936,0.21351190157812483,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.043000000000000003,2.7166051792164354,3.140645504,2.9286253416082175,0.21202016239178234,2.9286253416082175,0.21202016239178234,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.044,2.72444955524811,3.145133997917683,2.9347917765828964,0.21034222133478653,2.9347917765828964,0.21034222133478653,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.045,2.7317073698050316,3.149570942,2.940639155902516,0.2089317860974842,2.940639155902516,0.2089317860974842,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.046,2.739318169329154,3.153994653583997,2.9466564114565754,0.20733824212742147,2.9466564114565754,0.20733824212742147,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.047,2.746749732051091,3.158289858323886,2.952519795187489,0.20577006313639745,2.952519795187489,0.20577006313639745,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.048,2.7536698416948937,3.1621759459093433,2.9579228938021185,0.20425305210722478,2.9579228938021185,0.20425305210722478,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.049,2.760876510012826,3.1662664037053125,2.963571456859069,0.20269494684624334,2.963571456859069,0.20269494684624334,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.05,2.7675106804165615,3.170357151091884,2.9689339157542225,0.20142323533766127,2.9689339157542225,0.20142323533766127,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.051000000000000004,2.774122863197502,3.1743951063930456,2.9742589847952736,0.20013612159777172,2.9742589847952736,0.20013612159777172,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.052000000000000005,2.7807364022222356,3.178193569,2.9794649856111177,0.1987285833888821,2.9794649856111177,0.1987285833888821,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.053,2.787324667,3.181525146096971,2.984424906548486,0.19710023954848555,2.984424906548486,0.19710023954848555,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.054,2.793480158,3.185272217,2.9893761875,0.19589602950000007,2.9893761875,0.19589602950000007,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.055,2.7996498039026347,3.1889632677761903,2.9943065358394128,0.1946567319367778,2.9943065358394128,0.1946567319367778,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.056,2.805718891411949,3.192438241140666,2.9990785662763075,0.19335967486435868,2.9990785662763075,0.19335967486435868,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.057,2.811333485696064,3.195913107136759,3.0036232964164116,0.19228981072034745,3.0036232964164116,0.19228981072034745,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.058,2.817486286,3.199388123940924,3.0084372049704617,0.19095091897046212,3.0084372049704617,0.19095091897046212,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.059000000000000004,2.822871039992385,3.2025553230425245,3.012713181517455,0.18984214152506973,3.012713181517455,0.18984214152506973,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.06,2.828477285672987,3.20572240997385,3.0170998478234186,0.1886225621504316,3.0170998478234186,0.1886225621504316,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.061,2.833793007292368,3.209278345,3.021535676146184,0.18774266885381596,3.021535676146184,0.18774266885381596,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.062,2.839169415399291,3.212364486403446,3.0257669509013683,0.18659753550207747,3.0257669509013683,0.18659753550207747,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.063,2.844262362,3.215223877054733,3.0297431195273665,0.18548075752736648,3.0297431195273665,0.18548075752736648,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.064,2.849405635934338,3.2183916829881163,3.033898659461227,0.18449302352688912,3.033898659461227,0.18449302352688912,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.065,2.854418755,3.221281528,3.0378501415,0.1834313864999999,3.0378501415,0.1834313864999999,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.066,2.859343052,3.2244176716327133,3.0418803618163563,0.18253730981635674,3.0418803618163563,0.18253730981635674,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.067,2.863922466538726,3.227128983,3.0455257247693632,0.18160325823063705,3.0455257247693632,0.18160325823063705,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.068,2.868786260052299,3.2298285952064005,3.0493074276293495,0.18052116757705083,3.0493074276293495,0.18052116757705083,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.069,2.8729081246145625,3.232687994679712,3.052798059647137,0.17988993503257467,3.052798059647137,0.17988993503257467,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.07,2.877860032175768,3.2353482391060617,3.0566041356409146,0.1787441034651469,3.0566041356409146,0.1787441034651469,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.07100000000000001,2.8822443735953724,3.238099104124774,3.060171738860073,0.17792736526470088,3.060171738860073,0.17792736526470088,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.07200000000000001,2.886734724,3.24065169024068,3.06369320712034,0.1769584831203399,3.06369320712034,0.1769584831203399,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.073,2.890768729253862,3.243133068,3.0669508986269314,0.17618216937306896,3.0669508986269314,0.17618216937306896,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.074,2.8950860913977485,3.245447038545981,3.070266564971865,0.17518047357411626,3.070266564971865,0.17518047357411626,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.075,2.8994702310325335,3.247691381625452,3.0735808063289927,0.17411057529645912,3.0735808063289927,0.17411057529645912,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.076,2.903661966,3.2493187408655237,3.076490353432762,0.17282838743276185,3.076490353432762,0.17282838743276185,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.077,2.907621569752844,3.251750708,3.079686138876422,0.17206456912357804,3.079686138876422,0.17206456912357804,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.078,2.911664009,3.25359726,3.0826306345,0.17096662549999997,3.0826306345,0.17096662549999997,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.079,2.91566515,3.255136251,3.0854007005,0.1697355505,3.0854007005,0.1697355505,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.08,2.919358492,3.2568360337668363,3.0880972628834185,0.16873877088341804,3.0880972628834185,0.16873877088341804,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.081,2.923359394,3.258213997,3.0907866955000003,0.16742730149999985,3.0907866955000003,0.16742730149999985,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.082,2.9270760624153054,3.259137154,3.093106608207653,0.16603054579234722,3.093106608207653,0.16603054579234722,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.083,2.930844811418723,3.260635114135585,3.095739962777154,0.16489515135843114,3.095739962777154,0.16489515135843114,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.084,2.934439182,3.261422158867966,3.097930670433983,0.16349148843398287,3.097930670433983,0.16349148843398287,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.085,2.9386291251572376,3.262435153883514,3.100532139520376,0.16190301436313814,3.100532139520376,0.16190301436313814,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.08600000000000001,2.9418409138998984,3.263138294,3.102489603949949,0.16064869005005078,3.102489603949949,0.16064869005005078,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.08700000000000001,2.9453912544529657,3.264061689,3.104726471726483,0.15933521727351718,3.104726471726483,0.15933521727351718,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.088,2.948904276,3.264549860494282,3.106727068247141,0.15782279224714113,3.106727068247141,0.15782279224714113,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.089,2.95228982,3.265292645,3.1087912325,0.15650141250000016,3.1087912325,0.15650141250000016,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.09,2.955983162,3.265704218972688,3.1108436904863437,0.15486052848634402,3.1108436904863437,0.15486052848634402,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.091,2.959141151956648,3.266523838,3.112832494978324,0.15369134302167597,3.112832494978324,0.15369134302167597,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.092,2.962754011,3.266908775394966,3.114831393197483,0.152077382197483,3.114831393197483,0.152077382197483,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.093,2.9660614210945306,3.267742534048962,3.1169019775717466,0.15084055647721573,3.1169019775717466,0.15084055647721573,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.094,2.969214594470495,3.268062592,3.1186385932352474,0.14942399876475254,3.1186385932352474,0.14942399876475254,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.095,2.972366801227646,3.268561589364202,3.120464195295924,0.14809739406827793,3.120464195295924,0.14809739406827793,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.096,2.975680351,3.268985987,3.122333169,0.14665281800000018,3.122333169,0.14665281800000018,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.097,2.978671790370193,3.269049072035593,3.123860431202893,0.1451886408326999,3.123860431202893,0.1451886408326999,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.098,2.9815396384440307,3.269756392728957,3.125648015586494,0.14410837714246316,3.125648015586494,0.14410837714246316,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.099,2.9847319950899642,3.2699756776858733,3.1273538363879188,0.14262184129795452,3.1273538363879188,0.14262184129795452,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.1,2.9876502857265095,3.270832539,3.129241412363255,0.14159112663674533,3.129241412363255,0.14159112663674533,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.101,2.9908785278023338,3.271140337,3.131009432401167,0.14013090459883304,3.131009432401167,0.14013090459883304,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.10200000000000001,2.993510633901418,3.2715440564622513,3.1325273451818347,0.1390167112804166,3.1325273451818347,0.1390167112804166,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.10300000000000001,2.996355143063665,3.2717724112419666,3.1340637771528157,0.1377086340891509,3.1340637771528157,0.1377086340891509,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.10400000000000001,2.9991997873772243,3.27213667062154,3.135668228999382,0.13646844162215777,3.135668228999382,0.13646844162215777,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.105,3.002148628,3.27267909,3.137413859,0.13526523099999999,3.137413859,0.13526523099999999,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.106,3.004640171903302,3.272986889,3.138813530451651,0.1341733585483489,3.138813530451651,0.1341733585483489,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.107,3.0074696524521305,3.2730206486085627,3.1402451505303466,0.1327754980782161,3.1402451505303466,0.1327754980782161,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.108,3.009962806903198,3.2737261822776795,3.1418444945904387,0.13188168768724085,3.1418444945904387,0.13188168768724085,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.109,3.012920618,3.273910284,3.143415451,0.13049483299999998,3.143415451,0.13049483299999998,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.11,3.0156519192185534,3.2742238284901304,3.144937873854342,0.1292859546357885,3.144937873854342,0.1292859546357885,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.111,3.018152714,3.274833441,3.1464930775,0.1283403635,3.1464930775,0.1283403635,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.112,3.020725687606117,3.275141239,3.1479334633030582,0.12720777569694142,3.1479334633030582,0.12720777569694142,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.113,3.0232625612627415,3.275186233874976,3.149224397568859,0.12596183630611724,3.149224397568859,0.12596183630611724,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.114,3.025539398,3.2760192144751676,3.1507793062375837,0.1252399082375839,3.1507793062375837,0.1252399082375839,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
-10.0,0.115,3.028001547,3.276064634,3.1520330905,0.1240315434999999,3.1520330905,0.1240315434999999,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_-10.csv
