chemistry,holdout,temperature_C,seed,record,reset_index,reset_soc_true,reset_band,elapsed_s,abs_err_pct
NMC,DST,45.0,0,NMC_45C_DST.csv,5871,42.414755,35to65,300,2.76803699687958
NMC,DST,45.0,0,NMC_45C_DST.csv,5871,42.414755,35to65,600,2.0304052156143158
NMC,DST,45.0,0,NMC_45C_DST.csv,5871,42.414755,35to65,900,1.2368385439910838
NMC,DST,45.0,0,NMC_45C_DST.csv,5871,42.414755,35to65,1200,0.8090940099029567
NMC,DST,45.0,0,NMC_45C_DST.csv,5871,42.414755,35to65,1800,0.15523180373382317
NMC,DST,45.0,0,NMC_45C_DST.csv,5871,42.414755,35to65,2400,0.1851812676315312
NMC,DST,45.0,0,NMC_45C_DST.csv,5907,42.268118,35to65,0,
NMC,DST,45.0,0,NMC_45C_DST.csv,5907,42.268118,35to65,30,
NMC,DST,45.0,0,NMC_45C_DST.csv,5907,42.268118,35to65,60,4.464534160499575
NMC,DST,45.0,0,NMC_45C_DST.csv,5907,42.268118,35to65,120,3.261158190856932
NMC,DST,45.0,0,NMC_45C_DST.csv,5907,42.268118,35to65,300,2.2736847323989906
NMC,DST,45.0,0,NMC_45C_DST.csv,5907,42.268118,35to65,600,1.5100836439971914
NMC,DST,45.0,0,NMC_45C_DST.csv,5907,42.268118,35to65,900,0.9369219637603763
NMC,DST,45.0,0,NMC_45C_DST.csv,5907,42.268118,35to65,1200,0.41657415214538673
NMC,DST,45.0,0,NMC_45C_DST.csv,5907,42.268118,35to65,1800,0.05008603488921892
NMC,DST,45.0,0,NMC_45C_DST.csv,5907,42.268118,35to65,2400,0.2902732837982178
NMC,DST,45.0,0,NMC_45C_DST.csv,7795,27.3572,le35,0,
NMC,DST,45.0,0,NMC_45C_DST.csv,7795,27.3572,le35,30,
NMC,DST,45.0,0,NMC_45C_DST.csv,7795,27.3572,le35,60,3.5436560175666827
NMC,DST,45.0,0,NMC_45C_DST.csv,7795,27.3572,le35,120,3.4951150534820563
NMC,DST,45.0,0,NMC_45C_DST.csv,7795,27.3572,le35,300,3.8943509312019344
NMC,DST,45.0,0,NMC_45C_DST.csv,7795,27.3572,le35,600,2.1433201264534
NMC,DST,45.0,0,NMC_45C_DST.csv,7795,27.3572,le35,900,1.113986593200682
NMC,DST,45.0,0,NMC_45C_DST.csv,7795,27.3572,le35,1200,0.47672581848907214
NMC,DST,45.0,0,NMC_45C_DST.csv,7795,27.3572,le35,1800,0.29909170707702515
NMC,DST,45.0,0,NMC_45C_DST.csv,7795,27.3572,le35,2400,0.0679150007358551
NMC,DST,45.0,0,NMC_45C_DST.csv,10714,6.359105,le35,0,
NMC,DST,45.0,0,NMC_45C_DST.csv,10714,6.359105,le35,30,
NMC,DST,45.0,0,NMC_45C_DST.csv,10714,6.359105,le35,60,0.06078234635734603
NMC,DST,45.0,0,NMC_45C_DST.csv,10714,6.359105,le35,120,0.12112686368083914
NMC,DST,45.0,0,NMC_45C_DST.csv,10714,6.359105,le35,300,1.3742104068744663
NMC,DST,45.0,0,NMC_45C_DST.csv,10714,6.359105,le35,600,
NMC,DST,45.0,0,NMC_45C_DST.csv,10714,6.359105,le35,900,
NMC,DST,45.0,0,NMC_45C_DST.csv,10714,6.359105,le35,1200,
NMC,DST,45.0,0,NMC_45C_DST.csv,10714,6.359105,le35,1800,
NMC,DST,45.0,0,NMC_45C_DST.csv,10714,6.359105,le35,2400,
NMC,DST,45.0,0,NMC_45C_DST.csv,11096,3.6172736,le35,0,
NMC,DST,45.0,0,NMC_45C_DST.csv,11096,3.6172736,le35,30,
NMC,DST,45.0,0,NMC_45C_DST.csv,11096,3.6172736,le35,60,1.5498924163017271
NMC,DST,45.0,0,NMC_45C_DST.csv,11096,3.6172736,le35,120,1.6714696198715209
NMC,DST,45.0,0,NMC_45C_DST.csv,11096,3.6172736,le35,300,
NMC,DST,45.0,0,NMC_45C_DST.csv,11096,3.6172736,le35,600,
NMC,DST,45.0,0,NMC_45C_DST.csv,11096,3.6172736,le35,900,
NMC,DST,45.0,0,NMC_45C_DST.csv,11096,3.6172736,le35,1200,
NMC,DST,45.0,0,NMC_45C_DST.csv,11096,3.6172736,le35,1800,
NMC,DST,45.0,0,NMC_45C_DST.csv,11096,3.6172736,le35,2400,
NMC,DST,45.0,1,NMC_45C_DST.csv,735,80.177593,gt65,0,
NMC,DST,45.0,1,NMC_45C_DST.csv,735,80.177593,gt65,30,
NMC,DST,45.0,1,NMC_45C_DST.csv,735,80.177593,gt65,60,1.626127910064696
NMC,DST,45.0,1,NMC_45C_DST.csv,735,80.177593,gt65,120,1.6474167958831885
NMC,DST,45.0,1,NMC_45C_DST.csv,735,80.177593,gt65,300,0.6677180432129006
NMC,DST,45.0,1,NMC_45C_DST.csv,735,80.177593,gt65,600,0.19893769935607963
NMC,DST,45.0,1,NMC_45C_DST.csv,735,80.177593,gt65,900,0.3935576246185377
NMC,DST,45.0,1,NMC_45C_DST.csv,735,80.177593,gt65,1200,0.12548016990660926
NMC,DST,45.0,1,NMC_45C_DST.csv,735,80.177593,gt65,1800,0.2897448126220752
NMC,DST,45.0,1,NMC_45C_DST.csv,735,80.177593,gt65,2400,0.2949572546386747
NMC,DST,45.0,1,NMC_45C_DST.csv,933,79.07845999999999,gt65,0,
NMC,DST,45.0,1,NMC_45C_DST.csv,933,79.07845999999999,gt65,30,
NMC,DST,45.0,1,NMC_45C_DST.csv,933,79.07845999999999,gt65,60,0.7800904683685275
NMC,DST,45.0,1,NMC_45C_DST.csv,933,79.07845999999999,gt65,120,0.976241119461065
NMC,DST,45.0,1,NMC_45C_DST.csv,933,79.07845999999999,gt65,300,1.4995210581207203
NMC,DST,45.0,1,NMC_45C_DST.csv,933,79.07845999999999,gt65,600,0.8920390386962964
NMC,DST,45.0,1,NMC_45C_DST.csv,933,79.07845999999999,gt65,900,0.29142509078980083
NMC,DST,45.0,1,NMC_45C_DST.csv,933,79.07845999999999,gt65,1200,0.3253819650268639
NMC,DST,45.0,1,NMC_45C_DST.csv,933,79.07845999999999,gt65,1800,0.0301243244171161
NMC,DST,45.0,1,NMC_45C_DST.csv,933,79.07845999999999,gt65,2400,0.09961770675659665
NMC,DST,45.0,1,NMC_45C_DST.csv,2141,69.66042999999999,gt65,0,
NMC,DST,45.0,1,NMC_45C_DST.csv,2141,69.66042999999999,gt65,30,
NMC,DST,45.0,1,NMC_45C_DST.csv,2141,69.66042999999999,gt65,60,3.3070789247894368
NMC,DST,45.0,1,NMC_45C_DST.csv,2141,69.66042999999999,gt65,120,3.3029440824737577
NMC,DST,45.0,1,NMC_45C_DST.csv,2141,69.66042999999999,gt65,300,7.669631958151513e-05
NMC,DST,45.0,1,NMC_45C_DST.csv,2141,69.66042999999999,gt65,600,0.7984965317535426
NMC,DST,45.0,1,NMC_45C_DST.csv,2141,69.66042999999999,gt65,900,0.4515078894805953
NMC,DST,45.0,1,NMC_45C_DST.csv,2141,69.66042999999999,gt65,1200,0.053286673965459386
NMC,DST,45.0,1,NMC_45C_DST.csv,2141,69.66042999999999,gt65,1800,0.004682874603268772
NMC,DST,45.0,1,NMC_45C_DST.csv,2141,69.66042999999999,gt65,2400,0.2239128352355948
NMC,DST,45.0,1,NMC_45C_DST.csv,4924,48.673627,35to65,0,
NMC,DST,45.0,1,NMC_45C_DST.csv,4924,48.673627,35to65,30,
NMC,DST,45.0,1,NMC_45C_DST.csv,4924,48.673627,35to65,60,3.9134715928115824
NMC,DST,45.0,1,NMC_45C_DST.csv,4924,48.673627,35to65,120,4.053220587837217
NMC,DST,45.0,1,NMC_45C_DST.csv,4924,48.673627,35to65,300,3.2478546104583756
NMC,DST,45.0,1,NMC_45C_DST.csv,4924,48.673627,35to65,600,2.275107408103942
NMC,DST,45.0,1,NMC_45C_DST.csv,4924,48.673627,35to65,900,1.5859518364715584
NMC,DST,45.0,1,NMC_45C_DST.csv,4924,48.673627,35to65,1200,1.3680066272048919
NMC,DST,45.0,1,NMC_45C_DST.csv,4924,48.673627,35to65,1800,0.7610258670501722
NMC,DST,45.0,1,NMC_45C_DST.csv,4924,48.673627,35to65,2400,0.03229869785308992
NMC,DST,45.0,1,NMC_45C_DST.csv,5871,42.414755,35to65,0,
NMC,DST,45.0,1,NMC_45C_DST.csv,5871,42.414755,35to65,30,
NMC,DST,45.0,1,NMC_45C_DST.csv,5871,42.414755,35to65,60,3.4845379476242044
NMC,DST,45.0,1,NMC_45C_DST.csv,5871,42.414755,35to65,120,3.633478571411132
NMC,DST,45.0,1,NMC_45C_DST.csv,5871,42.414755,35to65,300,2.459550177612307
NMC,DST,45.0,1,NMC_45C_DST.csv,5871,42.414755,35to65,600,1.7071722072296112
NMC,DST,45.0,1,NMC_45C_DST.csv,5871,42.414755,35to65,900,1.0576580410995433
NMC,DST,45.0,1,NMC_45C_DST.csv,5871,42.414755,35to65,1200,0.8281943183212306
NMC,DST,45.0,1,NMC_45C_DST.csv,5871,42.414755,35to65,1800,0.1341019571609472
NMC,DST,45.0,1,NMC_45C_DST.csv,5871,42.414755,35to65,2400,0.11551237858581587
NMC,DST,45.0,1,NMC_45C_DST.csv,5907,42.268118,35to65,0,
NMC,DST,45.0,1,NMC_45C_DST.csv,5907,42.268118,35to65,30,
NMC,DST,45.0,1,NMC_45C_DST.csv,5907,42.268118,35to65,60,3.360265728836062
NMC,DST,45.0,1,NMC_45C_DST.csv,5907,42.268118,35to65,120,2.3492190467224106
NMC,DST,45.0,1,NMC_45C_DST.csv,5907,42.268118,35to65,300,1.9227206630325355
NMC,DST,45.0,1,NMC_45C_DST.csv,5907,42.268118,35to65,600,1.227685777748107
NMC,DST,45.0,1,NMC_45C_DST.csv,5907,42.268118,35to65,900,0.894304642745972
NMC,DST,45.0,1,NMC_45C_DST.csv,5907,42.268118,35to65,1200,0.09596076789856056
NMC,DST,45.0,1,NMC_45C_DST.csv,5907,42.268118,35to65,1800,0.09533192073821795
NMC,DST,45.0,1,NMC_45C_DST.csv,5907,42.268118,35to65,2400,0.14771983512115483
NMC,DST,45.0,1,NMC_45C_DST.csv,7795,27.3572,le35,0,
NMC,DST,45.0,1,NMC_45C_DST.csv,7795,27.3572,le35,30,
NMC,DST,45.0,1,NMC_45C_DST.csv,7795,27.3572,le35,60,3.9212335608253497
NMC,DST,45.0,1,NMC_45C_DST.csv,7795,27.3572,le35,120,3.5359934089851386
NMC,DST,45.0,1,NMC_45C_DST.csv,7795,27.3572,le35,300,4.117859408412933
NMC,DST,45.0,1,NMC_45C_DST.csv,7795,27.3572,le35,600,2.1534454654846193
NMC,DST,45.0,1,NMC_45C_DST.csv,7795,27.3572,le35,900,1.3294380125541672
NMC,DST,45.0,1,NMC_45C_DST.csv,7795,27.3572,le35,1200,0.5219791549186681
NMC,DST,45.0,1,NMC_45C_DST.csv,7795,27.3572,le35,1800,0.06416745027541992
NMC,DST,45.0,1,NMC_45C_DST.csv,7795,27.3572,le35,2400,0.301333495198822
NMC,DST,45.0,1,NMC_45C_DST.csv,10714,6.359105,le35,0,
NMC,DST,45.0,1,NMC_45C_DST.csv,10714,6.359105,le35,30,
NMC,DST,45.0,1,NMC_45C_DST.csv,10714,6.359105,le35,60,0.6525525333776478
NMC,DST,45.0,1,NMC_45C_DST.csv,10714,6.359105,le35,120,0.7259314689264293
NMC,DST,45.0,1,NMC_45C_DST.csv,10714,6.359105,le35,300,0.8320551261651996
NMC,DST,45.0,1,NMC_45C_DST.csv,10714,6.359105,le35,600,
NMC,DST,45.0,1,NMC_45C_DST.csv,10714,6.359105,le35,900,
NMC,DST,45.0,1,NMC_45C_DST.csv,10714,6.359105,le35,1200,
NMC,DST,45.0,1,NMC_45C_DST.csv,10714,6.359105,le35,1800,
NMC,DST,45.0,1,NMC_45C_DST.csv,10714,6.359105,le35,2400,
NMC,DST,45.0,1,NMC_45C_DST.csv,11096,3.6172736,le35,0,
NMC,DST,45.0,1,NMC_45C_DST.csv,11096,3.6172736,le35,30,
NMC,DST,45.0,1,NMC_45C_DST.csv,11096,3.6172736,le35,60,0.8336561825904845
NMC,DST,45.0,1,NMC_45C_DST.csv,11096,3.6172736,le35,120,0.9286281079067229
NMC,DST,45.0,1,NMC_45C_DST.csv,11096,3.6172736,le35,300,
NMC,DST,45.0,1,NMC_45C_DST.csv,11096,3.6172736,le35,600,
NMC,DST,45.0,1,NMC_45C_DST.csv,11096,3.6172736,le35,900,
NMC,DST,45.0,1,NMC_45C_DST.csv,11096,3.6172736,le35,1200,
NMC,DST,45.0,1,NMC_45C_DST.csv,11096,3.6172736,le35,1800,
NMC,DST,45.0,1,NMC_45C_DST.csv,11096,3.6172736,le35,2400,
NMC,DST,45.0,2,NMC_45C_DST.csv,735,80.177593,gt65,0,
NMC,DST,45.0,2,NMC_45C_DST.csv,735,80.177593,gt65,30,
NMC,DST,45.0,2,NMC_45C_DST.csv,735,80.177593,gt65,60,1.3724147791137682
NMC,DST,45.0,2,NMC_45C_DST.csv,735,80.177593,gt65,120,1.3443331376648047
NMC,DST,45.0,2,NMC_45C_DST.csv,735,80.177593,gt65,300,0.1669496201324563
NMC,DST,45.0,2,NMC_45C_DST.csv,735,80.177593,gt65,600,0.11887426658630318
NMC,DST,45.0,2,NMC_45C_DST.csv,735,80.177593,gt65,900,0.1673578455047533
NMC,DST,45.0,2,NMC_45C_DST.csv,735,80.177593,gt65,1200,0.1697118333435128
NMC,DST,45.0,2,NMC_45C_DST.csv,735,80.177593,gt65,1800,0.3367609564209033
NMC,DST,45.0,2,NMC_45C_DST.csv,735,80.177593,gt65,2400,0.24938216377258016
NMC,DST,45.0,2,NMC_45C_DST.csv,933,79.07845999999999,gt65,0,
NMC,DST,45.0,2,NMC_45C_DST.csv,933,79.07845999999999,gt65,30,
NMC,DST,45.0,2,NMC_45C_DST.csv,933,79.07845999999999,gt65,60,0.8155373506164523
NMC,DST,45.0,2,NMC_45C_DST.csv,933,79.07845999999999,gt65,120,0.24746704872131886
NMC,DST,45.0,2,NMC_45C_DST.csv,933,79.07845999999999,gt65,300,0.8075826578521657
NMC,DST,45.0,2,NMC_45C_DST.csv,933,79.07845999999999,gt65,600,0.127359129943855
NMC,DST,45.0,2,NMC_45C_DST.csv,933,79.07845999999999,gt65,900,0.2211986961364687
NMC,DST,45.0,2,NMC_45C_DST.csv,933,79.07845999999999,gt65,1200,0.5492212480163658
NMC,DST,45.0,2,NMC_45C_DST.csv,933,79.07845999999999,gt65,1800,0.09593977317810243
NMC,DST,45.0,2,NMC_45C_DST.csv,933,79.07845999999999,gt65,2400,0.06641195915222653
NMC,DST,45.0,2,NMC_45C_DST.csv,2141,69.66042999999999,gt65,0,
NMC,DST,45.0,2,NMC_45C_DST.csv,2141,69.66042999999999,gt65,30,
NMC,DST,45.0,2,NMC_45C_DST.csv,2141,69.66042999999999,gt65,60,2.421806898727425
NMC,DST,45.0,2,NMC_45C_DST.csv,2141,69.66042999999999,gt65,120,2.2027257864227323
NMC,DST,45.0,2,NMC_45C_DST.csv,2141,69.66042999999999,gt65,300,0.5151919573974624
NMC,DST,45.0,2,NMC_45C_DST.csv,2141,69.66042999999999,gt65,600,0.5941002838897731
NMC,DST,45.0,2,NMC_45C_DST.csv,2141,69.66042999999999,gt65,900,0.09009512588501423
NMC,DST,45.0,2,NMC_45C_DST.csv,2141,69.66042999999999,gt65,1200,0.03607285255432657
NMC,DST,45.0,2,NMC_45C_DST.csv,2141,69.66042999999999,gt65,1800,0.12595448486327854
NMC,DST,45.0,2,NMC_45C_DST.csv,2141,69.66042999999999,gt65,2400,0.026013493652342845
NMC,DST,45.0,2,NMC_45C_DST.csv,4924,48.673627,35to65,0,
NMC,DST,45.0,2,NMC_45C_DST.csv,4924,48.673627,35to65,30,
NMC,DST,45.0,2,NMC_45C_DST.csv,4924,48.673627,35to65,60,4.37845934763336
NMC,DST,45.0,2,NMC_45C_DST.csv,4924,48.673627,35to65,120,4.562935668098447
NMC,DST,45.0,2,NMC_45C_DST.csv,4924,48.673627,35to65,300,2.9963736734542863
NMC,DST,45.0,2,NMC_45C_DST.csv,4924,48.673627,35to65,600,2.2459309344863883
NMC,DST,45.0,2,NMC_45C_DST.csv,4924,48.673627,35to65,900,1.769590766792298
NMC,DST,45.0,2,NMC_45C_DST.csv,4924,48.673627,35to65,1200,1.4835681124954192
NMC,DST,45.0,2,NMC_45C_DST.csv,4924,48.673627,35to65,1800,1.0325071426086438
NMC,DST,45.0,2,NMC_45C_DST.csv,4924,48.673627,35to65,2400,0.11279477062225496
NMC,DST,45.0,2,NMC_45C_DST.csv,5871,42.414755,35to65,0,
NMC,DST,45.0,2,NMC_45C_DST.csv,5871,42.414755,35to65,30,
NMC,DST,45.0,2,NMC_45C_DST.csv,5871,42.414755,35to65,60,3.7759003524475077
NMC,DST,45.0,2,NMC_45C_DST.csv,5871,42.414755,35to65,120,4.190203835006713
NMC,DST,45.0,2,NMC_45C_DST.csv,5871,42.414755,35to65,300,2.774516021766665
NMC,DST,45.0,2,NMC_45C_DST.csv,5871,42.414755,35to65,600,2.0302532237701385
NMC,DST,45.0,2,NMC_45C_DST.csv,5871,42.414755,35to65,900,1.0733370429077098
NMC,DST,45.0,2,NMC_45C_DST.csv,5871,42.414755,35to65,1200,1.1133816819458033
NMC,DST,45.0,2,NMC_45C_DST.csv,5871,42.414755,35to65,1800,0.22553250201415764
NMC,DST,45.0,2,NMC_45C_DST.csv,5871,42.414755,35to65,2400,0.08464164294052168
NMC,DST,45.0,2,NMC_45C_DST.csv,5907,42.268118,35to65,0,
NMC,DST,45.0,2,NMC_45C_DST.csv,5907,42.268118,35to65,30,
NMC,DST,45.0,2,NMC_45C_DST.csv,5907,42.268118,35to65,60,3.8453193873214744
NMC,DST,45.0,2,NMC_45C_DST.csv,5907,42.268118,35to65,120,2.216849051605223
NMC,DST,45.0,2,NMC_45C_DST.csv,5907,42.268118,35to65,300,2.1914184016799965
NMC,DST,45.0,2,NMC_45C_DST.csv,5907,42.268118,35to65,600,1.5023111983184805
NMC,DST,45.0,2,NMC_45C_DST.csv,5907,42.268118,35to65,900,0.9051854706497195
NMC,DST,45.0,2,NMC_45C_DST.csv,5907,42.268118,35to65,1200,0.28387931171417335
NMC,DST,45.0,2,NMC_45C_DST.csv,5907,42.268118,35to65,1800,0.1005890504074074
NMC,DST,45.0,2,NMC_45C_DST.csv,5907,42.268118,35to65,2400,0.1479075897521973
NMC,DST,45.0,2,NMC_45C_DST.csv,7795,27.3572,le35,0,
NMC,DST,45.0,2,NMC_45C_DST.csv,7795,27.3572,le35,30,
NMC,DST,45.0,2,NMC_45C_DST.csv,7795,27.3572,le35,60,4.953703727508547
NMC,DST,45.0,2,NMC_45C_DST.csv,7795,27.3572,le35,120,5.357392144031525
NMC,DST,45.0,2,NMC_45C_DST.csv,7795,27.3572,le35,300,4.890655979667663
NMC,DST,45.0,2,NMC_45C_DST.csv,7795,27.3572,le35,600,2.828800363460541
NMC,DST,45.0,2,NMC_45C_DST.csv,7795,27.3572,le35,900,1.4718379792709335
NMC,DST,45.0,2,NMC_45C_DST.csv,7795,27.3572,le35,1200,0.6526802199821446
NMC,DST,45.0,2,NMC_45C_DST.csv,7795,27.3572,le35,1800,0.3724665149116504
NMC,DST,45.0,2,NMC_45C_DST.csv,7795,27.3572,le35,2400,0.30446273904953003
NMC,DST,45.0,2,NMC_45C_DST.csv,10714,6.359105,le35,0,
NMC,DST,45.0,2,NMC_45C_DST.csv,10714,6.359105,le35,30,
NMC,DST,45.0,2,NMC_45C_DST.csv,10714,6.359105,le35,60,0.5223500100479121
NMC,DST,45.0,2,NMC_45C_DST.csv,10714,6.359105,le35,120,0.08584393230819742
NMC,DST,45.0,2,NMC_45C_DST.csv,10714,6.359105,le35,300,0.30546112809066805
NMC,DST,45.0,2,NMC_45C_DST.csv,10714,6.359105,le35,600,
NMC,DST,45.0,2,NMC_45C_DST.csv,10714,6.359105,le35,900,
NMC,DST,45.0,2,NMC_45C_DST.csv,10714,6.359105,le35,1200,
NMC,DST,45.0,2,NMC_45C_DST.csv,10714,6.359105,le35,1800,
NMC,DST,45.0,2,NMC_45C_DST.csv,10714,6.359105,le35,2400,
NMC,DST,45.0,2,NMC_45C_DST.csv,11096,3.6172736,le35,0,
NMC,DST,45.0,2,NMC_45C_DST.csv,11096,3.6172736,le35,30,
NMC,DST,45.0,2,NMC_45C_DST.csv,11096,3.6172736,le35,60,1.9970729109678267
NMC,DST,45.0,2,NMC_45C_DST.csv,11096,3.6172736,le35,120,1.69569220245018
NMC,DST,45.0,2,NMC_45C_DST.csv,11096,3.6172736,le35,300,
NMC,DST,45.0,2,NMC_45C_DST.csv,11096,3.6172736,le35,600,
NMC,DST,45.0,2,NMC_45C_DST.csv,11096,3.6172736,le35,900,
NMC,DST,45.0,2,NMC_45C_DST.csv,11096,3.6172736,le35,1200,
NMC,DST,45.0,2,NMC_45C_DST.csv,11096,3.6172736,le35,1800,
NMC,DST,45.0,2,NMC_45C_DST.csv,11096,3.6172736,le35,2400,
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,551,79.566014,gt65,0,
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,551,79.566014,gt65,30,
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,551,79.566014,gt65,60,0.05562297950744721
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,551,79.566014,gt65,120,0.047442336502072635
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,551,79.566014,gt65,300,0.7442568898773203
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,551,79.566014,gt65,600,0.13792516067503868
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,551,79.566014,gt65,900,0.3228597908019992
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,551,79.566014,gt65,1200,0.7634640323028492
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,551,79.566014,gt65,1800,0.583399626159661
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,551,79.566014,gt65,2400,0.43429362884521794
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,617,79.193753,gt65,0,
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,617,79.193753,gt65,30,
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,617,79.193753,gt65,60,0.10755166084290124
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,617,79.193753,gt65,120,0.0865046225280679
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,617,79.193753,gt65,300,0.5861801814269967
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,617,79.193753,gt65,600,0.16549318397521517
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,617,79.193753,gt65,900,0.30452308891297264
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,617,79.193753,gt65,1200,0.6210383937530537
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,617,79.193753,gt65,1800,0.4084827731628451
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,617,79.193753,gt65,2400,0.7275105934905994
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,2573,65.062636,gt65,0,
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,2573,65.062636,gt65,30,
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,2573,65.062636,gt65,60,2.4568347079467685
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,2573,65.062636,gt65,120,2.362934462585457
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,2573,65.062636,gt65,300,2.1273251666259796
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,2573,65.062636,gt65,600,3.3735092704772924
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,2573,65.062636,gt65,900,2.0912529537353564
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,2573,65.062636,gt65,1200,1.8064853095855682
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,2573,65.062636,gt65,1800,3.342271562042228
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,2573,65.062636,gt65,2400,0.9682866320037817
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,2936,62.043124000000006,35to65,0,
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,2936,62.043124000000006,35to65,30,
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,2936,62.043124000000006,35to65,60,7.5085168164825475
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,2936,62.043124000000006,35to65,120,5.990575148696898
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,2936,62.043124000000006,35to65,300,5.074411607910157
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,2936,62.043124000000006,35to65,600,4.264313132705688
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,2936,62.043124000000006,35to65,900,3.7697844097900415
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,2936,62.043124000000006,35to65,1200,3.556888963928216
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,2936,62.043124000000006,35to65,1800,1.9258856617889393
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,2936,62.043124000000006,35to65,2400,1.962325211837765
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,4184,53.135085000000004,35to65,0,
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,4184,53.135085000000004,35to65,30,
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,4184,53.135085000000004,35to65,60,9.380004215354923
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,4184,53.135085000000004,35to65,120,9.091207689857484
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,4184,53.135085000000004,35to65,300,8.047893946159363
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,4184,53.135085000000004,35to65,600,6.213367342208862
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,4184,53.135085000000004,35to65,900,5.5788039142150865
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,4184,53.135085000000004,35to65,1200,4.626879243347169
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,4184,53.135085000000004,35to65,1800,2.2827091091918916
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,4184,53.135085000000004,35to65,2400,2.1179449121093796
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,5796,39.527944,35to65,0,
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,5796,39.527944,35to65,30,
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,5796,39.527944,35to65,60,11.675089265533444
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,5796,39.527944,35to65,120,11.75710865776825
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,5796,39.527944,35to65,300,10.242911688301085
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,5796,39.527944,35to65,600,8.07725169651031
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,5796,39.527944,35to65,900,6.383976504478454
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,5796,39.527944,35to65,1200,5.277935361557006
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,5796,39.527944,35to65,1800,0.9266256128005956
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,5796,39.527944,35to65,2400,0.3762853775100723
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,6907,32.573423,le35,0,
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,6907,32.573423,le35,30,
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,6907,32.573423,le35,60,4.691219080970768
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,6907,32.573423,le35,120,4.311397905960085
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,6907,32.573423,le35,300,2.439212380844115
NMC,FUDS,0.0,0,NMC_0C_FUDS.csv,6907,32.573423,le35,600,1.3779158014297472
